Date;KONSOLIDIERUNGSSTUFE;INLANDAUSLAND;WAEHRUNG;BANKENGRUPPE;Value
2009;U;MAC;U;A30;17162
2009;U;MAR;U;A30;607453
2009;U;MDA;U;A30;6197
2009;U;MDG;U;A30;31877
2009;U;MDV;U;A30;9961
2009;U;MEX;U;A30;1853625
2009;U;MHL;U;A30;1539871
2009;U;MKD;U;A30;19425
2009;U;MLI;U;A30;6765
2009;U;MLT;U;A30;118741
2009;U;MMR;U;A30;2015
2009;U;MNE;U;A30;5618
2009;U;MNG;U;A30;4145
2009;U;MOZ;U;A30;341
2009;U;MRT;U;A30;8079
2009;U;MUS;U;A30;409423
2009;U;MWI;U;A30;2912
2009;U;MYS;U;A30;379414
2009;U;NAM;U;A30;7689
2009;U;NCL;U;A30;7130
2009;U;NER;U;A30;1359
2009;U;NGA;U;A30;408911
2009;U;NIC;U;A30;601
2009;U;NLD;U;A30;2164626
2009;U;NOR;U;A30;137815
2009;U;NPL;U;A30;2973
2009;U;NRU;U;A30;6429
2009;U;NZL;U;A30;594601
2009;U;OMN;U;A30;164662
2009;U;PAK;U;A30;497605
2009;U;PAN;U;A30;20338076
2009;U;PER;U;A30;333370
2009;U;PHL;U;A30;127173
2009;U;PLW;U;A30;0
2009;U;PNG;U;A30;10162
2009;U;POL;U;A30;206914
2009;U;PRK;U;A30;0
2009;U;PRT;U;A30;436653
2009;U;PRY;U;A30;99975
2009;U;PSE;U;A30;112032
2009;U;PYF;U;A30;15331
2009;U;QAT;U;A30;311542
2009;U;ROU;U;A30;142918
2009;U;RUS;U;A30;3518252
2009;U;RWA;U;A30;6672
2009;U;SAU;U;A30;6361939
2009;U;SDN;U;A30;25306
2009;U;SEN;U;A30;111415
2009;U;SGP;U;A30;2404208
2009;U;SHN;U;A30;0
2009;U;SLB;U;A30;0
2009;U;SLE;U;A30;47
2009;U;SLV;U;A30;41037
2009;U;SMR;U;A30;33474
2009;U;SOM;U;A30;0
2009;U;SRB;U;A30;64111
2009;U;SSD;U;A30;
2009;U;STP;U;A30;0
2009;U;SUR;U;A30;4906
2009;U;SVK;U;A30;42384
2009;U;SVN;U;A30;15028
2009;U;SWE;U;A30;180987
2009;U;SWZ;U;A30;3029
2009;U;SXM;U;A30;
2009;U;SYC;U;A30;825577
2009;U;SYR;U;A30;331181
2009;U;TAA;U;A30;811381
2009;U;TCA;U;A30;491787
2009;U;TCD;U;A30;6404
2009;U;TGO;U;A30;11803
2009;U;THA;U;A30;358911
2009;U;TJK;U;A30;468
2009;U;TKM;U;A30;1551
2009;U;TLS;U;A30;238
2009;U;TON;U;A30;0
2009;U;TTO;U;A30;74571
2009;U;TUN;U;A30;190758
2009;U;TUR;U;A30;3943731
2009;U;TUV;U;A30;0
2009;U;TWN;U;A30;643403
2009;U;TZA;U;A30;90515
2009;U;UGA;U;A30;70672
2009;U;UKR;U;A30;129543
2009;U;URY;U;A30;636037
2009;U;USA;U;A30;3097081
2009;U;UZB;U;A30;104629
2009;U;VAT;U;A30;3676
2009;U;VCT;U;A30;588298
2009;U;VEN;U;A30;2483940
2009;U;VNM;U;A30;22683
2009;U;VUT;U;A30;20835
2009;U;WLF;U;A30;0
2009;U;WSM;U;A30;206650
2009;U;XVU;U;A30;0
2009;U;YEM;U;A30;308624
2009;U;ZAF;U;A30;392399
2009;U;ZMB;U;A30;26065
2009;U;ZWE;U;A30;40974
2009;U;BIZ_FR;U;A30;3794505
2009;U;BIZ_PU;U;A30;802
2009;U;BIZ_1Z;U;A30;27601815
2010;U;A;U;A30;145181385
2010;U;ABW;U;A30;45419
2010;U;AFG;U;A30;5870
2010;U;AGO;U;A30;50244
2010;U;ALB;U;A30;134
2010;U;AND;U;A30;72819
2010;U;ARE;U;A30;2985183
2010;U;ARG;U;A30;1695232
2010;U;ARM;U;A30;68114
2010;U;AUS;U;A30;365464
2010;U;AUT;U;A30;533714
2010;U;AZE;U;A30;90742
2010;U;BDI;U;A30;10471
2010;U;BEL;U;A30;692988
2010;U;BEN;U;A30;6878
2010;U;BES;U;A30;
2010;U;BFA;U;A30;939
2010;U;BGD;U;A30;8403
2010;U;BGR;U;A30;220119
2010;U;BHR;U;A30;353203
2010;U;BHS;U;A30;7360329
2010;U;BIH;U;A30;8948
2010;U;BLR;U;A30;11525
2010;U;BLZ;U;A30;1790807
2010;U;BMU;U;A30;2015471
2010;U;BOL;U;A30;31683
2010;U;BRA;U;A30;669209
2010;U;BRB;U;A30;46531
2010;U;BRN;U;A30;16824
2010;U;BTN;U;A30;250
2010;U;BWA;U;A30;2726
2010;U;CAF;U;A30;1222
2010;U;CAN;U;A30;1473971
2010;U;CHL;U;A30;196296
2010;U;CHN;U;A30;183113
2010;U;CIV;U;A30;46425
2010;U;CMR;U;A30;21433
2010;U;COD;U;A30;180960
2010;U;COG;U;A30;5220
2010;U;COL;U;A30;219263
2010;U;COM;U;A30;2994
2010;U;CPV;U;A30;175
2010;U;CRI;U;A30;184256
2010;U;CUB;U;A30;9165
2010;U;CUW;U;A30;
2010;U;CYM;U;A30;4899450
2010;U;CYP;U;A30;1985851
2010;U;CZE;U;A30;282551
2010;U;DEU;U;A30;2624386
2010;U;DJI;U;A30;5533
2010;U;DMA;U;A30;34942
2010;U;DNK;U;A30;25165
2010;U;DOM;U;A30;153333
2010;U;DZA;U;A30;153617
2010;U;ECU;U;A30;102687
2010;U;EGY;U;A30;991517
2010;U;ERI;U;A30;882
2010;U;ESP;U;A30;1202054
2010;U;EST;U;A30;24331
2010;U;ETH;U;A30;1828
2010;U;FIN;U;A30;42349
2010;U;FJI;U;A30;0
2010;U;FLK;U;A30;0
2010;U;FRO;U;A30;0
2010;U;FSM;U;A30;10787
2010;U;GAB;U;A30;14794
2010;U;GBR;U;A30;7538371
2010;U;GEO;U;A30;72303
2010;U;GGY;U;A30;2504700
2010;U;GHA;U;A30;1925
2010;U;GIB;U;A30;1345406
2010;U;GIN;U;A30;899
2010;U;GMB;U;A30;1598
2010;U;GNB;U;A30;18512
2010;U;GNQ;U;A30;0
2010;U;GRC;U;A30;1308538
2010;U;GRD;U;A30;24472
2010;U;GRL;U;A30;0
2010;U;GTM;U;A30;25591
2010;U;GUY;U;A30;1784
2010;U;HKG;U;A30;1547418
2010;U;HND;U;A30;8187
2010;U;HRV;U;A30;119902
2010;U;HTI;U;A30;1975
2010;U;HUN;U;A30;97999
2010;U;IDN;U;A30;302042
2010;U;IMN;U;A30;918197
2010;U;IND;U;A30;287252
2010;U;IRL;U;A30;1058119
2010;U;IRN;U;A30;133601
2010;U;IRQ;U;A30;15013
2010;U;ISL;U;A30;5271
2010;U;ISR;U;A30;1482594
2010;U;ITA;U;A30;1275503
2010;U;JAM;U;A30;1021
2010;U;JEY;U;A30;1581293
2010;U;JOR;U;A30;674095
2010;U;JPN;U;A30;434324
2010;U;KAZ;U;A30;612417
2010;U;KEN;U;A30;269971
2010;U;KGZ;U;A30;18938
2010;U;KHM;U;A30;5107
2010;U;KIR;U;A30;0
2010;U;KOR;U;A30;91763
2010;U;KWT;U;A30;845602
2010;U;LAO;U;A30;0
2010;U;LBN;U;A30;2394367
2010;U;LBR;U;A30;5583031
2010;U;LBY;U;A30;86679
2010;U;LCA;U;A30;70776
2010;U;LKA;U;A30;6189
2010;U;LSO;U;A30;0
2010;U;LTU;U;A30;13027
2010;U;LUX;U;A30;2464967
2010;U;LVA;U;A30;14863
2010;U;MAC;U;A30;10546
2010;U;MAR;U;A30;547844
2010;U;MDA;U;A30;2844
2010;U;MDG;U;A30;7029
2010;U;MDV;U;A30;24089
2010;U;MEX;U;A30;1417414
2010;U;MHL;U;A30;1419704
2010;U;MKD;U;A30;19107
2010;U;MLI;U;A30;2645
2010;U;MLT;U;A30;168600
2010;U;MMR;U;A30;406
2010;U;MNE;U;A30;7128
2010;U;MNG;U;A30;794
2010;U;MOZ;U;A30;984
2010;U;MRT;U;A30;3219
2010;U;MUS;U;A30;216148
2010;U;MWI;U;A30;0
2010;U;MYS;U;A30;379445
2010;U;NAM;U;A30;6457
2010;U;NCL;U;A30;5273
2010;U;NER;U;A30;0
2010;U;NGA;U;A30;305272
2010;U;NIC;U;A30;2810
2010;U;NLD;U;A30;1614349
2010;U;NOR;U;A30;93711
2010;U;NPL;U;A30;2606
2010;U;NRU;U;A30;1334
2010;U;NZL;U;A30;511394
2010;U;OMN;U;A30;121714
2010;U;PAK;U;A30;306490
2010;U;PAN;U;A30;15957709
2010;U;PER;U;A30;214920
2010;U;PHL;U;A30;90105
2010;U;PLW;U;A30;0
2010;U;PNG;U;A30;6707
2010;U;POL;U;A30;195089
2010;U;PRK;U;A30;0
2010;U;PRT;U;A30;343271
2010;U;PRY;U;A30;59487
2010;U;PSE;U;A30;109443
2010;U;PYF;U;A30;12656
2010;U;QAT;U;A30;256873
2010;U;ROU;U;A30;66165
2010;U;RUS;U;A30;2843699
2010;U;RWA;U;A30;4164
2010;U;SAU;U;A30;4837151
2010;U;SDN;U;A30;22594
2010;U;SEN;U;A30;54631
2010;U;SGP;U;A30;1856150
2010;U;SHN;U;A30;0
2010;U;SLB;U;A30;714
2010;U;SLE;U;A30;47
2010;U;SLV;U;A30;14058
2010;U;SMR;U;A30;19956
2010;U;SOM;U;A30;0
2010;U;SRB;U;A30;57634
2010;U;SSD;U;A30;
2010;U;STP;U;A30;0
2010;U;SUR;U;A30;3759
2010;U;SVK;U;A30;27151
2010;U;SVN;U;A30;13717
2010;U;SWE;U;A30;217956
2010;U;SWZ;U;A30;2241
2010;U;SXM;U;A30;
2010;U;SYC;U;A30;487816
2010;U;SYR;U;A30;275595
2010;U;TAA;U;A30;193771
2010;U;TCA;U;A30;521674
2010;U;TCD;U;A30;1747
2010;U;TGO;U;A30;1242
2010;U;THA;U;A30;264943
2010;U;TJK;U;A30;1161
2010;U;TKM;U;A30;407
2010;U;TLS;U;A30;0
2010;U;TON;U;A30;0
2010;U;TTO;U;A30;182577
2010;U;TUN;U;A30;196687
2010;U;TUR;U;A30;3612601
2010;U;TUV;U;A30;0
2010;U;TWN;U;A30;512353
2010;U;TZA;U;A30;51127
2010;U;UGA;U;A30;7160
2010;U;UKR;U;A30;107387
2010;U;URY;U;A30;405701
2010;U;USA;U;A30;2990565
2010;U;UZB;U;A30;130578
2010;U;VAT;U;A30;6451
2010;U;VCT;U;A30;468849
2010;U;VEN;U;A30;2218042
2010;U;VNM;U;A30;16050
2010;U;VUT;U;A30;26228
2010;U;WLF;U;A30;0
2010;U;WSM;U;A30;189861
2010;U;XVU;U;A30;0
2010;U;YEM;U;A30;182763
2010;U;ZAF;U;A30;272407
2010;U;ZMB;U;A30;26451
2010;U;ZWE;U;A30;6858
2010;U;BIZ_FR;U;A30;2868622
2010;U;BIZ_PU;U;A30;0
2010;U;BIZ_1Z;U;A30;24351601
2011;U;A;U;A30;129209072
2011;U;ABW;U;A30;100707
2011;U;AFG;U;A30;53030
2011;U;AGO;U;A30;108420
2011;U;ALB;U;A30;288
2011;U;AND;U;A30;61774
2011;U;ARE;U;A30;4042727
2011;U;ARG;U;A30;1394363
2011;U;ARM;U;A30;20072
2011;U;AUS;U;A30;444010
2011;U;AUT;U;A30;575654
2011;U;AZE;U;A30;109067
2011;U;BDI;U;A30;13002
2011;U;BEL;U;A30;624186
2011;U;BEN;U;A30;19911
2011;U;BES;U;A30;
2011;U;BFA;U;A30;3140
2011;U;BGD;U;A30;10289
2011;U;BGR;U;A30;230257
2011;U;BHR;U;A30;310698
2011;U;BHS;U;A30;5226435
2011;U;BIH;U;A30;7163
2011;U;BLR;U;A30;9139
2011;U;BLZ;U;A30;1585922
2011;U;BMU;U;A30;1151557
2011;U;BOL;U;A30;24312
2011;U;BRA;U;A30;460922
2011;U;BRB;U;A30;116373
2011;U;BRN;U;A30;14982
2011;U;BTN;U;A30;122
2011;U;BWA;U;A30;2418
2011;U;CAF;U;A30;752
2011;U;CAN;U;A30;921935
2011;U;CHL;U;A30;155891
2011;U;CHN;U;A30;119082
2011;U;CIV;U;A30;59409
2011;U;CMR;U;A30;18786
2011;U;COD;U;A30;130564
2011;U;COG;U;A30;22726
2011;U;COL;U;A30;219485
2011;U;COM;U;A30;9684
2011;U;CPV;U;A30;662
2011;U;CRI;U;A30;207707
2011;U;CUB;U;A30;6409
2011;U;CUW;U;A30;
2011;U;CYM;U;A30;4242950
2011;U;CYP;U;A30;1812317
2011;U;CZE;U;A30;166300
2011;U;DEU;U;A30;2663028
2011;U;DJI;U;A30;7720
2011;U;DMA;U;A30;24998
2011;U;DNK;U;A30;29069
2011;U;DOM;U;A30;147709
2011;U;DZA;U;A30;243678
2011;U;ECU;U;A30;97815
2011;U;EGY;U;A30;846775
2011;U;ERI;U;A30;828
2011;U;ESP;U;A30;1227543
2011;U;EST;U;A30;14359
2011;U;ETH;U;A30;3865
2011;U;FIN;U;A30;29565
2011;U;FJI;U;A30;0
2011;U;FLK;U;A30;0
2011;U;FRO;U;A30;0
2011;U;FSM;U;A30;2069
2011;U;GAB;U;A30;17870
2011;U;GBR;U;A30;6110976
2011;U;GEO;U;A30;108089
2011;U;GGY;U;A30;1308527
2011;U;GHA;U;A30;1792
2011;U;GIB;U;A30;1005077
2011;U;GIN;U;A30;9454
2011;U;GMB;U;A30;250
2011;U;GNB;U;A30;18915
2011;U;GNQ;U;A30;0
2011;U;GRC;U;A30;1158381
2011;U;GRD;U;A30;8428
2011;U;GRL;U;A30;0
2011;U;GTM;U;A30;32191
2011;U;GUY;U;A30;3375
2011;U;HKG;U;A30;1299787
2011;U;HND;U;A30;3671
2011;U;HRV;U;A30;107701
2011;U;HTI;U;A30;786
2011;U;HUN;U;A30;94680
2011;U;IDN;U;A30;230689
2011;U;IMN;U;A30;688089
2011;U;IND;U;A30;157758
2011;U;IRL;U;A30;653732
2011;U;IRN;U;A30;115693
2011;U;IRQ;U;A30;32438
2011;U;ISL;U;A30;3884
2011;U;ISR;U;A30;1621634
2011;U;ITA;U;A30;1148678
2011;U;JAM;U;A30;193
2011;U;JEY;U;A30;1775576
2011;U;JOR;U;A30;691878
2011;U;JPN;U;A30;346781
2011;U;KAZ;U;A30;394083
2011;U;KEN;U;A30;208050
2011;U;KGZ;U;A30;17667
2011;U;KHM;U;A30;3728
2011;U;KIR;U;A30;0
2011;U;KOR;U;A30;19623
2011;U;KWT;U;A30;1316284
2011;U;LAO;U;A30;0
2011;U;LBN;U;A30;2001193
2011;U;LBR;U;A30;4952102
2011;U;LBY;U;A30;81416
2011;U;LCA;U;A30;66292
2011;U;LKA;U;A30;9028
2011;U;LSO;U;A30;0
2011;U;LTU;U;A30;13932
2011;U;LUX;U;A30;2723393
2011;U;LVA;U;A30;13279
2011;U;MAC;U;A30;10182
2011;U;MAR;U;A30;408395
2011;U;MDA;U;A30;12031
2011;U;MDG;U;A30;9954
2011;U;MDV;U;A30;14192
2011;U;MEX;U;A30;1044088
2011;U;MHL;U;A30;1097248
2011;U;MKD;U;A30;9689
2011;U;MLI;U;A30;1970
2011;U;MLT;U;A30;347438
2011;U;MMR;U;A30;1399
2011;U;MNE;U;A30;5476
2011;U;MNG;U;A30;1128
2011;U;MOZ;U;A30;1089
2011;U;MRT;U;A30;3119
2011;U;MUS;U;A30;161840
2011;U;MWI;U;A30;0
2011;U;MYS;U;A30;855204
2011;U;NAM;U;A30;21920
2011;U;NCL;U;A30;4878
2011;U;NER;U;A30;0
2011;U;NGA;U;A30;267959
2011;U;NIC;U;A30;3268
2011;U;NLD;U;A30;2592035
2011;U;NOR;U;A30;65480
2011;U;NPL;U;A30;914
2011;U;NRU;U;A30;1133
2011;U;NZL;U;A30;478767
2011;U;OMN;U;A30;177682
2011;U;PAK;U;A30;355086
2011;U;PAN;U;A30;12586813
2011;U;PER;U;A30;130214
2011;U;PHL;U;A30;81838
2011;U;PLW;U;A30;0
2011;U;PNG;U;A30;14141
2011;U;POL;U;A30;190661
2011;U;PRK;U;A30;0
2011;U;PRT;U;A30;485327
2011;U;PRY;U;A30;46468
2011;U;PSE;U;A30;68598
2011;U;PYF;U;A30;32255
2011;U;QAT;U;A30;136299
2011;U;ROU;U;A30;78767
2011;U;RUS;U;A30;2802473
2011;U;RWA;U;A30;3267
2011;U;SAU;U;A30;5961871
2011;U;SDN;U;A30;21337
2011;U;SEN;U;A30;56077
2011;U;SGP;U;A30;1783335
2011;U;SHN;U;A30;0
2011;U;SLB;U;A30;67
2011;U;SLE;U;A30;34
2011;U;SLV;U;A30;7209
2011;U;SMR;U;A30;20463
2011;U;SOM;U;A30;0
2011;U;SRB;U;A30;41262
2011;U;SSD;U;A30;
2011;U;STP;U;A30;0
2011;U;SUR;U;A30;3638
2011;U;SVK;U;A30;31433
2011;U;SVN;U;A30;18155
2011;U;SWE;U;A30;195389
2011;U;SWZ;U;A30;447
2011;U;SXM;U;A30;
2011;U;SYC;U;A30;574267
2011;U;SYR;U;A30;173549
2011;U;TAA;U;A30;199369
2011;U;TCA;U;A30;318235
2011;U;TCD;U;A30;0
2011;U;TGO;U;A30;3270
2011;U;THA;U;A30;201791
2011;U;TJK;U;A30;0
2011;U;TKM;U;A30;958
2011;U;TLS;U;A30;0
2011;U;TON;U;A30;0
2011;U;TTO;U;A30;54885
2011;U;TUN;U;A30;170306
2011;U;TUR;U;A30;3089788
2011;U;TUV;U;A30;0
2011;U;TWN;U;A30;433202
2011;U;TZA;U;A30;37762
2011;U;UGA;U;A30;7810
2011;U;UKR;U;A30;128531
2011;U;URY;U;A30;272412
2011;U;USA;U;A30;2593757
2011;U;UZB;U;A30;187473
2011;U;VAT;U;A30;4063
2011;U;VCT;U;A30;412400
2011;U;VEN;U;A30;1256951
2011;U;VNM;U;A30;11025
2011;U;VUT;U;A30;32161
2011;U;WLF;U;A30;0
2011;U;WSM;U;A30;118761
2011;U;XVU;U;A30;0
2011;U;YEM;U;A30;326936
2011;U;ZAF;U;A30;236126
2011;U;ZMB;U;A30;19925
2011;U;ZWE;U;A30;12294
2011;U;BIZ_FR;U;A30;2573710
2011;U;BIZ_PU;U;A30;0
2011;U;BIZ_1Z;U;A30;21752805
2012;U;A;U;A30;98892075
2012;U;ABW;U;A30;24074
2012;U;AFG;U;A30;7032
2012;U;AGO;U;A30;90379
2012;U;ALB;U;A30;79
2012;U;AND;U;A30;81458
2012;U;ARE;U;A30;3473950
2012;U;ARG;U;A30;907072
2012;U;ARM;U;A30;6031
2012;U;AUS;U;A30;366705
2012;U;AUT;U;A30;291097
2012;U;AZE;U;A30;150336
2012;U;BDI;U;A30;540
2012;U;BEL;U;A30;420985
2012;U;BEN;U;A30;27975
2012;U;BES;U;A30;3148
2012;U;BFA;U;A30;188
2012;U;BGD;U;A30;1711
2012;U;BGR;U;A30;44144
2012;U;BHR;U;A30;199544
2012;U;BHS;U;A30;4071160
2012;U;BIH;U;A30;848
2012;U;BLR;U;A30;12715
2012;U;BLZ;U;A30;1666380
2012;U;BMU;U;A30;1091760
2012;U;BOL;U;A30;16790
2012;U;BRA;U;A30;279067
2012;U;BRB;U;A30;38884
2012;U;BRN;U;A30;23100
2012;U;BTN;U;A30;0
2012;U;BWA;U;A30;3695
2012;U;CAF;U;A30;0
2012;U;CAN;U;A30;695810
2012;U;CHL;U;A30;134142
2012;U;CHN;U;A30;149190
2012;U;CIV;U;A30;37317
2012;U;CMR;U;A30;8262
2012;U;COD;U;A30;79945
2012;U;COG;U;A30;10766
2012;U;COL;U;A30;79418
2012;U;COM;U;A30;3069
2012;U;CPV;U;A30;0
2012;U;CRI;U;A30;92190
2012;U;CUB;U;A30;1035
2012;U;CUW;U;A30;338747
2012;U;CYM;U;A30;3772771
2012;U;CYP;U;A30;1602278
2012;U;CZE;U;A30;86823
2012;U;DEU;U;A30;1733569
2012;U;DJI;U;A30;6373
2012;U;DMA;U;A30;34331
2012;U;DNK;U;A30;32670
2012;U;DOM;U;A30;95680
2012;U;DZA;U;A30;76053
2012;U;ECU;U;A30;83155
2012;U;EGY;U;A30;713593
2012;U;ERI;U;A30;82
2012;U;ESP;U;A30;758642
2012;U;EST;U;A30;6970
2012;U;ETH;U;A30;69053
2012;U;FIN;U;A30;10535
2012;U;FJI;U;A30;0
2012;U;FLK;U;A30;0
2012;U;FRO;U;A30;0
2012;U;FSM;U;A30;0
2012;U;GAB;U;A30;4559
2012;U;GBR;U;A30;4042700
2012;U;GEO;U;A30;69166
2012;U;GGY;U;A30;1041306
2012;U;GHA;U;A30;4669
2012;U;GIB;U;A30;549418
2012;U;GIN;U;A30;8599
2012;U;GMB;U;A30;580
2012;U;GNB;U;A30;38286
2012;U;GNQ;U;A30;0
2012;U;GRC;U;A30;859097
2012;U;GRD;U;A30;3678
2012;U;GRL;U;A30;0
2012;U;GTM;U;A30;23766
2012;U;GUY;U;A30;1808
2012;U;HKG;U;A30;1197558
2012;U;HND;U;A30;4874
2012;U;HRV;U;A30;100058
2012;U;HTI;U;A30;363
2012;U;HUN;U;A30;50752
2012;U;IDN;U;A30;127326
2012;U;IMN;U;A30;459649
2012;U;IND;U;A30;77428
2012;U;IRL;U;A30;199488
2012;U;IRN;U;A30;61436
2012;U;IRQ;U;A30;25315
2012;U;ISL;U;A30;1571
2012;U;ISR;U;A30;1358668
2012;U;ITA;U;A30;575783
2012;U;JAM;U;A30;0
2012;U;JEY;U;A30;2816000
2012;U;JOR;U;A30;651088
2012;U;JPN;U;A30;307008
2012;U;KAZ;U;A30;336485
2012;U;KEN;U;A30;178079
2012;U;KGZ;U;A30;19205
2012;U;KHM;U;A30;3527
2012;U;KIR;U;A30;0
2012;U;KOR;U;A30;23175
2012;U;KWT;U;A30;395779
2012;U;LAO;U;A30;3468
2012;U;LBN;U;A30;1895781
2012;U;LBR;U;A30;2430778
2012;U;LBY;U;A30;41124
2012;U;LCA;U;A30;113758
2012;U;LKA;U;A30;11888
2012;U;LSO;U;A30;0
2012;U;LTU;U;A30;3390
2012;U;LUX;U;A30;1986923
2012;U;LVA;U;A30;7500
2012;U;MAC;U;A30;10162
2012;U;MAR;U;A30;217140
2012;U;MDA;U;A30;2086
2012;U;MDG;U;A30;7044
2012;U;MDV;U;A30;11252
2012;U;MEX;U;A30;829514
2012;U;MHL;U;A30;1111119
2012;U;MKD;U;A30;3722
2012;U;MLI;U;A30;2955
2012;U;MLT;U;A30;239473
2012;U;MMR;U;A30;1
2012;U;MNE;U;A30;1304
2012;U;MNG;U;A30;686
2012;U;MOZ;U;A30;761
2012;U;MRT;U;A30;1380
2012;U;MUS;U;A30;102089
2012;U;MWI;U;A30;1093
2012;U;MYS;U;A30;235794
2012;U;NAM;U;A30;17819
2012;U;NCL;U;A30;3463
2012;U;NER;U;A30;0
2012;U;NGA;U;A30;112345
2012;U;NIC;U;A30;5089
2012;U;NLD;U;A30;2033235
2012;U;NOR;U;A30;58908
2012;U;NPL;U;A30;671
2012;U;NRU;U;A30;192
2012;U;NZL;U;A30;393800
2012;U;OMN;U;A30;292288
2012;U;PAK;U;A30;270743
2012;U;PAN;U;A30;7582689
2012;U;PER;U;A30;131248
2012;U;PHL;U;A30;63211
2012;U;PLW;U;A30;0
2012;U;PNG;U;A30;4461
2012;U;POL;U;A30;207272
2012;U;PRK;U;A30;0
2012;U;PRT;U;A30;299055
2012;U;PRY;U;A30;47002
2012;U;PSE;U;A30;151875
2012;U;PYF;U;A30;27052
2012;U;QAT;U;A30;116117
2012;U;ROU;U;A30;52197
2012;U;RUS;U;A30;2508164
2012;U;RWA;U;A30;1636
2012;U;SAU;U;A30;5184880
2012;U;SDN;U;A30;12397
2012;U;SEN;U;A30;39818
2012;U;SGP;U;A30;1647145
2012;U;SHN;U;A30;0
2012;U;SLB;U;A30;140
2012;U;SLE;U;A30;788
2012;U;SLV;U;A30;3699
2012;U;SMR;U;A30;5066
2012;U;SOM;U;A30;0
2012;U;SRB;U;A30;15434
2012;U;SSD;U;A30;0
2012;U;STP;U;A30;0
2012;U;SUR;U;A30;1353
2012;U;SVK;U;A30;22647
2012;U;SVN;U;A30;3630
2012;U;SWE;U;A30;179598
2012;U;SWZ;U;A30;716
2012;U;SXM;U;A30;69737
2012;U;SYC;U;A30;370745
2012;U;SYR;U;A30;178619
2012;U;TAA;U;A30;263207
2012;U;TCA;U;A30;307701
2012;U;TCD;U;A30;0
2012;U;TGO;U;A30;2356
2012;U;THA;U;A30;169211
2012;U;TJK;U;A30;935
2012;U;TKM;U;A30;398
2012;U;TLS;U;A30;0
2012;U;TON;U;A30;0
2012;U;TTO;U;A30;4809
2012;U;TUN;U;A30;139533
2012;U;TUR;U;A30;2659886
2012;U;TUV;U;A30;0
2012;U;TWN;U;A30;390135
2012;U;TZA;U;A30;30897
2012;U;UGA;U;A30;5451
2012;U;UKR;U;A30;127847
2012;U;URY;U;A30;216383
2012;U;USA;U;A30;1411906
2012;U;UZB;U;A30;121860
2012;U;VAT;U;A30;7008
2012;U;VCT;U;A30;512971
2012;U;VEN;U;A30;944622
2012;U;VNM;U;A30;6886
2012;U;VUT;U;A30;25308
2012;U;WLF;U;A30;0
2012;U;WSM;U;A30;121666
2012;U;XVU;U;A30;0
2012;U;YEM;U;A30;323667
2012;U;ZAF;U;A30;138022
2012;U;ZMB;U;A30;12564
2012;U;ZWE;U;A30;11005
2012;U;BIZ_FR;U;A30;1659261
2012;U;BIZ_PU;U;A30;0
2012;U;BIZ_1Z;U;A30;18255891
2013;U;A;U;A30;91448792
2013;U;ABW;U;A30;48866
2013;U;AFG;U;A30;0
2013;U;AGO;U;A30;124325
2013;U;ALB;U;A30;70
2013;U;AND;U;A30;68236
2013;U;ARE;U;A30;3377143
2013;U;ARG;U;A30;615134
2013;U;ARM;U;A30;559
2013;U;AUS;U;A30;273689
2013;U;AUT;U;A30;143265
2013;U;AZE;U;A30;145028
2013;U;BDI;U;A30;540
2013;U;BEL;U;A30;298885
2013;U;BEN;U;A30;2792
2013;U;BES;U;A30;23882
2013;U;BFA;U;A30;0
2013;U;BGD;U;A30;2272
2013;U;BGR;U;A30;9987
2013;U;BHR;U;A30;151131
2013;U;BHS;U;A30;4289236
2013;U;BIH;U;A30;20550
2013;U;BLR;U;A30;10906
2013;U;BLZ;U;A30;1190252
2013;U;BMU;U;A30;781192
2013;U;BOL;U;A30;12438
2013;U;BRA;U;A30;305138
2013;U;BRB;U;A30;32608
2013;U;BRN;U;A30;8781
2013;U;BTN;U;A30;0
2013;U;BWA;U;A30;4039
2013;U;CAF;U;A30;347
2013;U;CAN;U;A30;754843
2013;U;CHL;U;A30;110831
2013;U;CHN;U;A30;66504
2013;U;CIV;U;A30;23732
2013;U;CMR;U;A30;7311
2013;U;COD;U;A30;130083
2013;U;COG;U;A30;9520
2013;U;COL;U;A30;79574
2013;U;COM;U;A30;3589
2013;U;CPV;U;A30;0
2013;U;CRI;U;A30;22085
2013;U;CUB;U;A30;416098
2013;U;CUW;U;A30;112681
2013;U;CYM;U;A30;3640906
2013;U;CYP;U;A30;1211479
2013;U;CZE;U;A30;78983
2013;U;DEU;U;A30;1514205
2013;U;DJI;U;A30;11183
2013;U;DMA;U;A30;30050
2013;U;DNK;U;A30;104976
2013;U;DOM;U;A30;85102
2013;U;DZA;U;A30;23929
2013;U;ECU;U;A30;77704
2013;U;EGY;U;A30;758880
2013;U;ERI;U;A30;0
2013;U;ESP;U;A30;666732
2013;U;EST;U;A30;6287
2013;U;ETH;U;A30;5538
2013;U;FIN;U;A30;4646
2013;U;FJI;U;A30;0
2013;U;FLK;U;A30;0
2013;U;FRO;U;A30;0
2013;U;FSM;U;A30;0
2013;U;GAB;U;A30;4190
2013;U;GBR;U;A30;3849346
2013;U;GEO;U;A30;54864
2013;U;GGY;U;A30;690027
2013;U;GHA;U;A30;1200
2013;U;GIB;U;A30;448498
2013;U;GIN;U;A30;3940
2013;U;GMB;U;A30;561
